"GEO_ID","id"
"NAME","Geographic Area Name"
"S2704_C01_001E","Estimate!!Total!!Civilian noninstitutionalized population"
"S2704_C01_001M","Margin of Error!!Total!!Civilian noninstitutionalized population"
"S2704_C01_002E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination"
"S2704_C01_002M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination"
"S2704_C01_003E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!Under 19"
"S2704_C01_003M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!Under 19"
"S2704_C01_004E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!19 to 64 years"
"S2704_C01_004M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!19 to 64 years"
"S2704_C01_005E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!65 years and over"
"S2704_C01_005M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!65 years and over"
"S2704_C01_006E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination"
"S2704_C01_006M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination"
"S2704_C01_007E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!Under 19"
"S2704_C01_007M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!Under 19"
"S2704_C01_008E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!19 to 64 years"
"S2704_C01_008M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!19 to 64 years"
"S2704_C01_009E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!65 years and over"
"S2704_C01_009M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!65 years and over"
"S2704_C01_010E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination"
"S2704_C01_010M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination"
"S2704_C01_011E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!Under 19"
"S2704_C01_011M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!Under 19"
"S2704_C01_012E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!19 to 64 years"
"S2704_C01_012M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!19 to 64 years"
"S2704_C01_013E","Estimate!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!65 years and over"
"S2704_C01_013M","Margin of Error!!Total!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!65 years and over"
"S2704_C01_014E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Below 138 percent of the poverty threshold"
"S2704_C01_014M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Below 138 percent of the poverty threshold"
"S2704_C01_015E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!At or above 138 percent of the poverty threshold"
"S2704_C01_015M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!At or above 138 percent of the poverty threshold"
"S2704_C01_016E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Worked full-time, year-round (19-64 years)"
"S2704_C01_016M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Worked full-time, year-round (19-64 years)"
"S2704_C01_017E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Under 6"
"S2704_C01_017M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Under 6"
"S2704_C01_018E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!6 to 18 years"
"S2704_C01_018M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!6 to 18 years"
"S2704_C01_019E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!19 to 25 years"
"S2704_C01_019M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!19 to 25 years"
"S2704_C01_020E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!26 to 34 years"
"S2704_C01_020M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!26 to 34 years"
"S2704_C01_021E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!35 to 44 years"
"S2704_C01_021M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!35 to 44 years"
"S2704_C01_022E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!45 to 54 years"
"S2704_C01_022M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!45 to 54 years"
"S2704_C01_023E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!55 to 64 years"
"S2704_C01_023M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!55 to 64 years"
"S2704_C01_024E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!65 to 74 years"
"S2704_C01_024M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!65 to 74 years"
"S2704_C01_025E","Estimate!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!75 years and over"
"S2704_C01_025M","Margin of Error!!Total!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!75 years and over"
"S2704_C01_026E","Estimate!!Total!!COVERAGE ALONE!!Public health insurance alone"
"S2704_C01_026M","Margin of Error!!Total!!COVERAGE ALONE!!Public health insurance alone"
"S2704_C01_027E","Estimate!!Total!!COVERAGE ALONE!!Public health insurance alone!!Medicare coverage alone"
"S2704_C01_027M","Margin of Error!!Total!!COVERAGE ALONE!!Public health insurance alone!!Medicare coverage alone"
"S2704_C01_028E","Estimate!!Total!!COVERAGE ALONE!!Public health insurance alone!!Medicaid/means tested coverage alone"
"S2704_C01_028M","Margin of Error!!Total!!COVERAGE ALONE!!Public health insurance alone!!Medicaid/means tested coverage alone"
"S2704_C01_029E","Estimate!!Total!!COVERAGE ALONE!!Public health insurance alone!!VA health care coverage alone"
"S2704_C01_029M","Margin of Error!!Total!!COVERAGE ALONE!!Public health insurance alone!!VA health care coverage alone"
"S2704_C02_001E","Estimate!!Public Coverage!!Civilian noninstitutionalized population"
"S2704_C02_001M","Margin of Error!!Public Coverage!!Civilian noninstitutionalized population"
"S2704_C02_002E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination"
"S2704_C02_002M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination"
"S2704_C02_003E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!Under 19"
"S2704_C02_003M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!Under 19"
"S2704_C02_004E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!19 to 64 years"
"S2704_C02_004M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!19 to 64 years"
"S2704_C02_005E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!65 years and over"
"S2704_C02_005M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!65 years and over"
"S2704_C02_006E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination"
"S2704_C02_006M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination"
"S2704_C02_007E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!Under 19"
"S2704_C02_007M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!Under 19"
"S2704_C02_008E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!19 to 64 years"
"S2704_C02_008M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!19 to 64 years"
"S2704_C02_009E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!65 years and over"
"S2704_C02_009M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!65 years and over"
"S2704_C02_010E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination"
"S2704_C02_010M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination"
"S2704_C02_011E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!Under 19"
"S2704_C02_011M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!Under 19"
"S2704_C02_012E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!19 to 64 years"
"S2704_C02_012M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!19 to 64 years"
"S2704_C02_013E","Estimate!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!65 years and over"
"S2704_C02_013M","Margin of Error!!Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination!!65 years and over"
"S2704_C02_014E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Below 138 percent of the poverty threshold"
"S2704_C02_014M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Below 138 percent of the poverty threshold"
"S2704_C02_015E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!At or above 138 percent of the poverty threshold"
"S2704_C02_015M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!At or above 138 percent of the poverty threshold"
"S2704_C02_016E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Worked full-time, year-round (19-64 years)"
"S2704_C02_016M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Worked full-time, year-round (19-64 years)"
"S2704_C02_017E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Under 6"
"S2704_C02_017M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!Under 6"
"S2704_C02_018E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!6 to 18 years"
"S2704_C02_018M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!6 to 18 years"
"S2704_C02_019E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!19 to 25 years"
"S2704_C02_019M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!19 to 25 years"
"S2704_C02_020E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!26 to 34 years"
"S2704_C02_020M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!26 to 34 years"
"S2704_C02_021E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!35 to 44 years"
"S2704_C02_021M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!35 to 44 years"
"S2704_C02_022E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!45 to 54 years"
"S2704_C02_022M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!45 to 54 years"
"S2704_C02_023E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!55 to 64 years"
"S2704_C02_023M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!55 to 64 years"
"S2704_C02_024E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!65 to 74 years"
"S2704_C02_024M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!65 to 74 years"
"S2704_C02_025E","Estimate!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!75 years and over"
"S2704_C02_025M","Margin of Error!!Public Coverage!!PUBLIC HEALTH INSURANCE ALONE OR IN COMBINATION!!75 years and over"
"S2704_C02_026E","Estimate!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone"
"S2704_C02_026M","Margin of Error!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone"
"S2704_C02_027E","Estimate!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone!!Medicare coverage alone"
"S2704_C02_027M","Margin of Error!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone!!Medicare coverage alone"
"S2704_C02_028E","Estimate!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone!!Medicaid/means tested coverage alone"
"S2704_C02_028M","Margin of Error!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone!!Medicaid/means tested coverage alone"
"S2704_C02_029E","Estimate!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone!!VA health care coverage alone"
"S2704_C02_029M","Margin of Error!!Public Coverage!!COVERAGE ALONE!!Public health insurance alone!!VA health care coverage alone"
"S2704_C03_001E","Estimate!!Percent Public Coverage!!Civilian noninstitutionalized population"
"S2704_C03_001M","Margin of Error!!Percent Public Coverage!!Civilian noninstitutionalized population"
"S2704_C03_002E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination"
"S2704_C03_002M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination"
"S2704_C03_003E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!Under 19"
"S2704_C03_003M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!Under 19"
"S2704_C03_004E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!19 to 64 years"
"S2704_C03_004M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!19 to 64 years"
"S2704_C03_005E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!65 years and over"
"S2704_C03_005M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicare coverage alone or in combination!!65 years and over"
"S2704_C03_006E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination"
"S2704_C03_006M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination"
"S2704_C03_007E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!Under 19"
"S2704_C03_007M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!Under 19"
"S2704_C03_008E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!19 to 64 years"
"S2704_C03_008M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!19 to 64 years"
"S2704_C03_009E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!65 years and over"
"S2704_C03_009M","Margin of Error!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!Medicaid/means-tested public coverage alone or in combination!!65 years and over"
"S2704_C03_010E","Estimate!!Percent Public Coverage!!COVERAGE ALONE OR IN COMBINATION!!VA health care coverage alone or in combination"
