"Facility ID","Facility Name","Hospital Type","Address","City","State","ZIP Code","County Name","Measure ID","Measure Description","Total Cases","Performance Category","Rate","Interval Lower Limit","Interval Upper Limit","Footnote","Start Date","End Date"
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1210,No Different than the National Rate,9.2,8.3,10.1,,07/01/2019,12/01/2019
050146,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,Acute Care Hospitals,1500 E DUARTE ROAD,DUARTE,CA,91010,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1210,No Different than the National Rate,3.4,2.5,4.7,,07/01/2019,12/01/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,541,No Different than the National Rate,9.2,8.2,10.2,,07/01/2019,12/01/2019
050660,USC KENNETH NORRIS JR CANCER HOSPITAL,Acute Care Hospitals,1441 EASTLAKE AVE,LOS ANGELES,CA,90089,LOS ANGELES,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,541,Better than the National Rate,2.8,1.7,4.2,,07/01/2019,12/01/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,835,No Different than the National Rate,9.2,8.3,10.3,,07/01/2019,12/01/2019
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,Acute Care Hospitals,1475 NW 12TH AVE,MIAMI,FL,33136,MIAMI-DADE,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,835,No Different than the National Rate,4.7,3.4,6.6,,07/01/2019,12/01/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1688,No Different than the National Rate,9.2,8.3,10.0,,07/01/2019,12/01/2019
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,Acute Care Hospitals,12902 MAGNOLIA DR,TAMPA,FL,33612,HILLSBOROUGH,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,1688,No Different than the National Rate,3.5,2.6,4.7,,07/01/2019,12/01/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,2812,No Different than the National Rate,9.7,8.7,10.8,,07/01/2019,12/01/2019
220162,DANA-FARBER CANCER INSTITUTE,Acute Care Hospitals,450 BROOKLINE AVENUE,BOSTON,MA,02115,SUFFOLK,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,2812,No Different than the National Rate,4.9,3.8,6.5,,07/01/2019,12/01/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,6245,No Different than the National Rate,8.8,8.0,9.6,,07/01/2019,12/01/2019
330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,Acute Care Hospitals,1275 YORK AVENUE,NEW YORK,NY,10021,NEW YORK,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,6245,No Different than the National Rate,3.7,3.0,4.8,,07/01/2019,12/01/2019
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,612,No Different than the National Rate,9.2,8.2,10.3,,07/01/2019,12/01/2019
330354,ROSWELL PARK CANCER INSTITUTE,Acute Care Hospitals,ELM AND CARLTON STREETS,BUFFALO,NY,14203,ERIE,PCH-31,Emergency Department (ED) Visits for Patients Receiving Outpatient Chemotherapy,612,No Different than the National Rate,5.5,3.9,7.6,,07/01/2019,12/01/2019
360242,JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,Acute Care Hospitals,460 WEST TENTH AVENUE,COLUMBUS,OH,43210,FRANKLIN,PCH-30,Admissions for Patients Receiving Outpatient Chemotherapy,1131,No Different than the National Rate,9.0,8.1,9.9,,07/01/2019,12/01/2019
